,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
9402,County weight,1321,0.2983127687390453,0.4032224956831575,66.60471270640501,64556.417299434645,53893.23618948961,616,0.184620019322562,1514.8345286260628
9403,County weight,1325,0.2978241923476947,0.40164069444988904,66.71007304934358,64852.52090539994,54147.98139375045,616,0.1852673107528172,1517.5835406297708
9404,County weight,1336,0.29554266236041254,0.4008241210944814,67.3858732850516,65028.82571307217,54365.17596744201,629,0.1826016021039097,1498.1128566524476
9405,County weight,1336,0.2955426623604126,0.40082412109448134,67.3858732850516,65028.82571307217,54365.175967442,629,0.1826016021039097,1498.1128566524478
9406,County weight,1320,0.29790225465197795,0.4060281091786113,66.72804181900354,64262.319316355584,53816.327996708605,622,0.17868376823799642,1499.0541104314568
9407,County weight,1315,0.3000511668156751,0.40712437953799063,66.27851803272321,64135.81981194355,53725.08311239058,615,0.17833221706911354,1503.3297313423147
9408,County weight,1301,0.303228187791131,0.40915949066671836,65.50628266513765,63759.75111763815,53324.64209955328,603,0.18032434548662774,1521.1408251400467
9409,County weight,1297,0.3045307577899718,0.4123234589199579,65.33283102259222,63312.652413234406,53089.56366620759,603,0.17591208121798532,1516.2237844965664
9410,County weight,1295,0.305291406640042,0.4134802167002517,65.13645613853166,63155.96583235911,52936.2057269274,604,0.17616928641904883,1516.1221540985973
9411,County weight,1295,0.3048846837873562,0.41321593453293787,65.17756867317559,63195.98365216902,52911.18739815727,604,0.1783634371051199,1509.8849906061841
9412,County weight,1297,0.3044691567255732,0.41127665131911295,65.11504392009951,63093.53753403598,52870.682275498584,604,0.17773132442891182,1509.697568809757
9413,County weight,1297,0.3044691567255732,0.41127665131911295,65.11504392009951,63093.537534035975,52870.68227549859,604,0.17773132442891182,1509.697568809757
9414,County weight,1300,0.30267880452120716,0.4085344217221683,65.24863308061771,63520.4896368057,53221.66371423644,604,0.1782242204014313,1513.7589923997314
